"school_id";"gender";"immigration";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav";"teach_multicult"
27600004;0;1;0;6;0;1.8905;-1.4766;-0.7823;3.0984;1.8366;1.1793;2.4031;1.9012;-2.1621;1.0346;1;480;480;480;507.502;519.622;506.383;23;13.3763;0.6299;0.1757;-0.0384;0.2266;-0.3006
27600004;1;1;0;2;0;-1.8939;0.4875;0.2907;-0.2139;0.387;-0.6853;-0.2266;-0.6818;-2.0248;-0.6576;1;200;150;300;552.184;537.824;585.968;23;13.3763;0.6299;0.1757;-0.0384;0.2266;-0.3006
27600004;0;1;0;4;0;-0.3799;-0.575;1.1625;-0.1616;-1.3021;-0.6853;0.3653;-0.1846;-0.5284;1.0346;0;180;180;180;560.276;509.662;487.833;23;13.3763;0.6299;0.1757;-0.0384;0.2266;-0.3006
27600004;0;1;0;6;0;-1.2319;0.1935;-0.7823;0.6013;-0.9553;1.1793;1.3666;0.6991;0.4522;-1.0691;0;180;180;180;570.163;583.186;453.483;23;13.3763;0.6299;0.1757;-0.0384;0.2266;-0.3006
27600004;0;1;0;6;0;-0.687;-0.4509;1.4721;0.3556;0.9187;-0.6853;-0.1605;1.072;-1.3119;0.3622;0;180;135;270;614.15;537.991;567.141;23;13.3763;0.6299;0.1757;-0.0384;0.2266;-0.3006
27600004;0;1;0;6;0;1.8905;-0.3184;-0.7823;0.4008;-0.2432;-0.6853;0.7874;0.7108;0.3995;1.0346;0;135;180;225;564.771;544.468;512.918;23;13.3763;0.6299;0.1757;-0.0384;0.2266;-0.3006
27600004;0;1;0;4;0;-0.9823;0.6738;1.7405;-0.0359;-0.6111;-0.1357;0.3902;-0.8292;0.0483;-0.6576;0;180;180;180;644.554;639.059;607.165;23;13.3763;0.6299;0.1757;-0.0384;0.2266;-0.3006
27600004;0;1;0;6;0;-0.2459;0.4829;-0.7823;0.4834;0.1278;-0.1357;0.5235;0.9874;0.7015;1.0346;0;180;135;270;612.678;599.418;559.475;23;13.3763;0.6299;0.1757;-0.0384;0.2266;-0.3006
27600005;0;1;0;4;0;-0.687;0.4829;-0.7823;0.6388;0.8761;-0.1357;0.1603;-0.0925;-1.1053;0.2127;0;180;180;180;538.012;535.414;527.897;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;1;0;4;0;-0.687;0.6818;0.2907;0.1803;-0.4144;0.0477;0.4219;-0.2539;-0.2023;-0.6576;0;180;180;225;579.374;577.522;663.812;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;1;0;6;0;-0.687;1.4903;0.2907;1.7552;1.8366;1.1793;1.1903;1.4818;-0.8998;-0.6576;1;180;180;45;607.082;640.007;658.847;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;1;0;6;0;-1.4869;2.7249;1.5436;1.1357;0.4924;-0.5668;1.929;0.6044;-0.1605;1.0346;0;180;180;225;582.745;443.34;587.581;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;1;0;4;0;-0.687;-0.4509;-0.7823;0.6518;1.8366;-0.1357;0.0232;-0.1582;1.314;1.0346;0;180;180;180;655.803;556.392;554.861;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;0;2;2;2;0;-1.4869;1.4685;-0.7823;-1.0883;-0.8483;-1.0118;-0.6797;-1.887;-0.0037;0.6364;0;180;180;225;443.246;456.909;368.241;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;1;0;5;0;-0.9823;0.4458;0.2907;0.0538;-0.0138;-0.1357;-0.0626;-0.2799;-0.0348;0.6364;0;180;180;180;594.353;658.961;647.905;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;1;0;5;0;-0.4939;1.4326;-0.7823;1.235;0.4924;1.1793;1.3463;0.8743;-0.4377;1.0346;0;360;360;180;488.032;543.803;536.845;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;0;1;0;5;0;-0.7592;-1.1143;1.7316;0.6723;0.6921;1.1793;0.0232;0.8179;-0.9329;0.2127;0;180;180;180;608.036;699.064;658.902;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;0;1;0;2;0;0.052;0.0638;0.7841;-0.128;0.1388;-0.6853;-0.1656;-1.2329;0.4522;1.0346;0;180;180;225;564.35;492.146;536.992;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;0;1;0;4;0;-0.3799;0.0348;1.7405;-0.2674;-1.3021;-1.2793;0.2933;-0.1624;0.4522;-0.6576;0;180;180;225;469.798;486.352;464.747;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;1;0;5;0;-0.7592;0.1685;0.7703;1.8135;1.8366;1.1793;1.1192;1.119;-0.2023;-1.1847;1;180;180;225;522.031;403.621;515.603;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;0;1;0;3;0;0.4637;0.6246;0.1462;-1.234;-0.3112;-0.6853;-1.2969;-0.9723;-0.2023;1.0346;0;180;180;225;513.747;504.643;572.707;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;1;0;6;0;0.4637;0.6818;0.2907;1.3247;0.4759;1.1793;1.8294;0.7375;-0.7074;-1.5824;0;180;180;225;523.352;514.707;569.571;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;0;1;0;2;0;0.1097;-0.3667;-0.7823;0.2799;0.3486;-0.6853;0.351;-1.066;-0.9734;-0.6576;0;180;180;180;589.432;588.126;591.332;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;1;0;4;0;-1.4869;-0.5707;-0.7823;0.4008;0.6471;-0.1357;0.139;-0.2913;0.0297;-0.6576;0;180;180;180;526.865;495.557;485.153;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;0;1;0;5;0;-1.8939;-3.2367;-0.7823;0.3303;-0.2432;1.1793;0.2344;0.3176;1.314;1.0346;0;180;180;180;554.772;485.826;593.03;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;0;1;0;4;0;0.052;0.0914;0.2907;-0.3979;-0.8483;0.0477;0.045;-0.2847;1.314;1.0346;0;180;180;135;446.692;521.598;544.231;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;2;0;6;0;1.1422;2.7249;-0.7823;0.9486;1.2928;1.1793;0.6553;1.2132;0.3995;1.0346;0;180;180;180;473.825;491.477;472.861;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;1;1;0;6;0;-0.9823;0.1791;0.2907;0.5205;-0.4144;-0.6122;0.8424;0.5382;-1.7418;-0.6576;0;225;180;270;488.569;454.758;531.754;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600005;0;1;0;3;1;-0.3799;0.1935;-0.7823;0.1135;-0.2432;1.1793;0.0098;-0.7612;-2.0248;1.0346;1;200;200;200;346.685;424.075;366.445;28;18.4444;-1.4212;-1.4551;-0.0384;0.6015;0.9042
27600006;0;1;0;6;0;-0.2006;0.3134;-0.7823;0.2684;1.8366;0.6763;-1.0514;0.9842;1.314;1.0346;1;360;270;360;487.812;552.24;450.134;23;17.0714;1.2478;-0.614;-0.1692;1.1913;-1.0542
27600006;0;1;0;2;0;-0.4342;-0.7782;1.1625;1.0271;1.0047;-0.1357;1.0537;-0.8119;-0.7769;0.2169;1;180;180;270;629.311;645.046;674.415;23;17.0714;1.2478;-0.614;-0.1692;1.1913;-1.0542
27600006;1;1;0;5;0;-1.8939;1.1073;0.2907;-4e-04;0.7962;1.1793;-0.357;0.63;0.7015;-0.67;1;180;180;180;624.302;524.649;574.378;23;17.0714;1.2478;-0.614;-0.1692;1.1913;-1.0542
27600006;1;1;0;4;0;0.052;0.0348;0.2907;0.3373;0.4733;-0.1357;0.0451;-0.2359;-0.013;0.0116;1;360;360;540;660.078;604.803;645.314;23;17.0714;1.2478;-0.614;-0.1692;1.1913;-1.0542
27600006;0;1;0;6;0;0.4637;0.3018;0.2907;0.8415;0.6921;-0.1357;0.2991;0.7811;-1.8485;-0.6439;1;360;180;540;561.195;618.376;622.108;23;17.0714;1.2478;-0.614;-0.1692;1.1913;-1.0542
27600006;0;1;0;6;0;1.8905;-0.1941;-0.7823;0.4207;0.0364;1.1793;0.3552;0.0366;0.3995;1.0346;2;360;360;540;512.521;482.519;510.948;23;17.0714;1.2478;-0.614;-0.1692;1.1913;-1.0542
27600006;0;1;0;4;1;-0.4342;-0.7599;-0.7823;-1.7588;-1.8575;-1.6692;-1.2969;-1.6897;0.4394;-1.1847;0;180;180;180;523.403;569.056;572.303;23;17.0714;1.2478;-0.614;-0.1692;1.1913;-1.0542
27600006;0;1;0;6;0;0.5949;0.4749;0.2907;1.0243;0.533;1.1793;0.494;1.2742;0.7628;0.6364;1;180;180;270;584.668;625.421;653.66;23;17.0714;1.2478;-0.614;-0.1692;1.1913;-1.0542
27600006;1;3;0;6;0;-1.059;1.4326;-0.7823;-0.6467;-0.5844;0.2646;-0.667;-0.0886;-0.5575;1.0346;1;360;360;360;608.043;655.575;618.987;23;17.0714;1.2478;-0.614;-0.1692;1.1913;-1.0542
27600007;1;1;0;6;0;0.1097;1.4685;-0.7823;0.8356;-0.0024;-0.1357;1.2418;1.2195;-0.7769;-1.0657;0;180;180;270;570.241;612.717;621.703;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;6;0;-1.2319;0.9423;-0.7823;0.469;1.8366;0.0477;-0.5449;1.0102;-0.5488;-0.6576;0;180;180;270;681.807;693.538;674.05;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;6;1;-0.687;2.7249;-0.7823;-0.7939;-0.8483;-0.9177;-0.4209;0.3736;1.0786;1.0346;0;225;135;180;488.765;465.344;499.538;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;6;0;-0.4342;-1.385;0.2907;1.2058;0.0655;-0.1357;1.5109;1.3809;0.4394;-1.0691;0;135;135;270;662.122;697.118;671.155;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;6;0;-0.2006;2.7249;-0.7823;1.1872;1.2928;1.1793;0.5148;1.0945;0.4394;-2.4468;1;180;180;180;593.987;669.009;608.959;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;0;3;3;6;0;0.4637;-0.1858;0.2907;1.9384;0.9187;1.1793;1.226;1.6862;-0.7074;0.2127;0;200;250;250;592.497;581.85;587.087;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;4;0;-1.8939;2.7249;-0.7823;0.6707;1.8366;-0.9726;0.5472;0.0609;-0.2441;1.0346;2;180;225;270;612.792;540.198;510.042;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;6;0;-1.8939;0.2912;-0.7823;0.1504;0.8761;-0.5813;-0.7684;1.0423;1.314;-1.6735;0;180;180;180;667.378;648.566;655.282;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;2;3;6;0;-1.2792;1.4326;-0.7823;0.5006;0.5018;1.1793;0.3552;1.0025;1.314;1.0346;0;250;250;200;572.809;545.821;507.511;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;2;2;6;0;-1.8939;0.3241;-0.7823;0.2629;0.545;-0.6853;0.139;1.0044;-1.464;0.5029;0;180;180;360;597.568;606.938;577.428;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;6;0;1.3423;0.4458;-0.7823;0.3316;-0.6961;1.1793;0.2708;0.9607;0.039;0.2169;0;180;180;270;662.631;712.826;690.075;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;2;2;4;0;-1.059;1.4903;-0.7823;0.5517;0.387;-0.1357;0.4751;0.3828;0.039;-1.0657;0;180;180;360;650.771;629.467;625.146;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;0;2;0;6;0;1.8905;-0.3184;-0.7823;0.947;1.0047;-0.1357;0.4969;1.1746;-0.7074;1.0346;0;180;180;180;649.16;772.853;716.096;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;2;0;6;0;-0.687;0.9517;-0.7823;0.3;-0.1094;1.1793;0.2008;0.9928;1.314;0.3622;1;180;180;180;648.99;657.45;609.215;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;0;2;3;0;0;-0.6133;-0.5635;-0.7823;-0.131;0.533;-0.1357;-0.9138;-1.7356;-1.1864;1.0346;0;180;225;225;552.562;520.189;596.001;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;6;0;0.8794;0.2983;0.2907;0.4114;1.8366;-0.1357;-0.7968;1.0585;0.7628;1.0346;0;180;180;180;674.063;759.076;822.989;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;6;0;0.4637;-0.1784;0.2907;1.0038;1.8366;1.1793;-0.1088;1.1394;-2.0248;0.6402;2;180;180;180;700.997;764.973;780.063;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;6;0;-0.1748;0.9517;0.2907;1.0305;1.8366;-0.1357;0.1999;1.3384;0.1597;1.0346;0;135;135;270;676.507;624.673;640.917;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;0;1;0;6;0;-0.2006;0.3281;0.2907;2.0914;1.8366;1.1793;1.3077;1.6968;-0.9734;-1.5824;0;180;180;360;744.583;694.831;736.364;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600007;1;1;0;5;0;-1.4869;1.4326;0.2907;0.5157;0.9187;1.1793;-0.6354;0.3336;-0.0771;0.2169;0;180;180;270;766.702;701.18;682.106;23;12.3288;0.8339;0.592;-0.335;-0.5582;0.9042
27600008;0;2;0;0;1;-0.2006;0.6818;-0.7823;-0.7871;-0.1314;0.0477;-0.9036;-2.4466;0.7628;-0.6576;1;225;180;180;313.638;430.755;368.19;23;11.1717;2.1861;0.4487;-0.5654;-0.4321;-0.1764
27600008;1;2;2;0;1;-0.687;0.0348;-0.7823;-2.8738;-1.8575;-2.0089;-2.4884;-4.1061;-1.2638;-0.6576;2;180;180;135;361.963;300.817;310.031;23;11.1717;2.1861;0.4487;-0.5654;-0.4321;-0.1764
27600008;1;1;0;2;1;-1.8939;-3.2367;-0.7823;0.2891;1.8366;-0.1357;-0.2405;-0.8229;-0.8791;1.0346;2;270;180;180;391.276;428.956;444.764;23;11.1717;2.1861;0.4487;-0.5654;-0.4321;-0.1764
27600008;1;1;0;2;1;-1.4869;-0.1843;0.8615;-0.8364;-0.8483;-1.2622;-0.1419;-1.5822;1.314;1.0346;2;180;225;135;492.304;561.83;519.585;23;11.1717;2.1861;0.4487;-0.5654;-0.4321;-0.1764
27600008;0;1;2;5;1;-1.8939;0.0564;-0.7823;-0.633;-0.7953;0.0477;-0.1359;-0.0895;1.314;1.0346;2;180;180;135;348.183;383.352;382.708;23;11.1717;2.1861;0.4487;-0.5654;-0.4321;-0.1764
27600010;0;1;0;2;0;-0.687;0.3241;-0.7823;-1.3149;-0.8483;-1.0118;-1.0142;-1.2604;1.314;1.0346;1;720;540;180;323.483;394.019;435.75;28;15.8621;0.5916;1.2805;0.9106;1.4277;-1.0542
27600010;1;2;0;0;1;-0.2006;0.9303;-0.7823;-0.9922;-0.1314;-0.9779;-0.7487;-2.6274;-0.5575;1.0346;0;315;315;180;258.407;395.591;314.014;28;15.8621;0.5916;1.2805;0.9106;1.4277;-1.0542
27600010;1;2;0;4;1;-1.4869;2.7249;-0.7823;1.4171;0.295;1.1793;2.7562;0.4754;1.314;1.0346;1;180;270;135;287.249;355.711;385.204;28;15.8621;0.5916;1.2805;0.9106;1.4277;-1.0542
27600010;0;1;0;4;0;-0.4342;0.1935;1.4812;1.2535;1.2928;1.1793;0.5164;0.0337;0.3485;1.0346;1;225;225;135;526.968;410.032;386.226;28;15.8621;0.5916;1.2805;0.9106;1.4277;-1.0542
27600011;0;1;0;6;0;-0.0845;0.3299;-0.7823;0.581;0.3982;-0.1357;0.2788;1.158;-1.555;0.3622;0;135;135;270;531.516;595.166;507.269;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;1;1;0;6;0;-0.1558;0.6818;-0.7823;1.5248;1.8366;-0.1357;1.4559;1.6866;0.3485;1.0346;0;135;135;135;597.513;568.29;533.372;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;1;1;0;4;0;0.052;2.7249;-0.7823;0.8406;0.194;1.1793;0.7306;0.4639;0.0703;1.0346;0;135;135;270;676.357;658.675;675.717;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;0;1;0;6;0;-1.4242;0.8801;-0.7823;3.1014;1.8366;1.1793;1.9843;2.3538;1.314;1.0346;0;135;135;135;569.425;590.963;611.693;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;0;1;3;6;0;0.052;-1.3416;0.7703;1.3735;1.8366;-0.1357;0.5793;1.5027;-0.0037;1.0346;0;225;135;315;690.621;740.171;718.528;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;0;2;2;6;0;-1.059;0.6818;-0.7823;0.0032;0.3329;-0.6853;-0.2978;0.9108;-0.0037;1.0346;0;135;135;270;615.769;578.031;625.566;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;1;1;0;6;0;-1.2792;0.9423;-0.7823;1.2814;1.8366;1.1793;0.4004;1.3251;-0.7562;0.6402;0;225;135;135;548.904;653.846;640.983;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;0;1;0;6;0;-0.9295;2.7249;-0.7823;-0.0835;0.533;1.1793;-0.8776;0.6515;1.314;1.0346;0;225;135;135;509.914;596.997;545.897;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;1;1;0;6;0;-0.687;0.8801;0.7703;1.0978;1.2928;1.1793;0.2745;1.2384;0.7015;-0.6576;0;135;135;270;664.124;620.806;602.409;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;1;1;0;6;0;-0.687;0.3018;0.7703;0.7316;1.8366;-0.1357;0.1627;1.2311;0.4394;1.0346;0;135;135;135;685.401;684.055;695.58;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;0;1;0;6;0;-0.13;0.4581;0.2907;0.1193;0.533;1.1793;-0.5518;0.5654;-1.415;1.0346;0;135;135;270;580.548;526.743;549.099;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600011;0;1;0;4;1;-0.687;0.8801;0.2907;1.1722;-0.4144;-0.1357;2.4031;-7e-04;-0.7857;-0.6576;0;135;135;270;521.894;503.144;479.166;28;14.672;0.1;0.0055;-0.3925;-0.1662;0.9042
27600012;0;1;0;2;0;0.4637;0.0595;-0.7823;-0.6475;-1.8575;-0.9191;0.0631;-1.4405;-1.1481;-1.3939;2;240;240;120;491.603;428.545;506.928;23;16.0196;0.4698;1.4552;0.6482;0.5642;0.287
27600012;0;1;0;2;0;0.8207;0.8801;-0.7823;-0.2933;0.2095;1.1793;-0.6314;-0.7172;-0.2871;-2.0851;0;300;240;300;364.806;388.682;367.021;23;16.0196;0.4698;1.4552;0.6482;0.5642;0.287
27600012;1;1;0;4;0;-1.4869;2.7249;-0.7823;0.2781;-0.3916;1.1793;1.0848;-0.4608;0.0483;1.0346;0;300;240;240;502.306;443.082;388.164;23;16.0196;0.4698;1.4552;0.6482;0.5642;0.287
27600012;1;1;0;4;1;0.4637;0.1634;-0.7823;-0.5966;-0.8483;-0.1357;-0.3058;-0.1523;-0.7366;-1.2947;1;300;240;300;519.366;567.062;543.043;23;16.0196;0.4698;1.4552;0.6482;0.5642;0.287
27600013;0;1;0;2;0;-1.8939;2.7249;0.2907;-0.4325;-1.8575;-1.4682;0.6997;-1.131;-1.4974;1.0346;0;180;180;180;294.334;180.984;247.207;23;13.0667;-1.4212;-1.4551;-1.1401;1.3735;-0.8728
27600013;1;1;0;6;0;0.4637;-1.1174;1.5082;0.3284;-0.0138;0.1806;0.3843;0.4729;-0.4377;-1.5824;0;180;180;135;435.669;405.212;416.603;23;13.0667;-1.4212;-1.4551;-1.1401;1.3735;-0.8728
27600013;0;1;0;2;0;-0.2006;1.4903;0.2907;-0.3974;-1.3021;0.0477;-0.1598;-0.9725;0.7628;-0.6439;1;270;180;225;497.591;468.234;477.267;23;13.0667;-1.4212;-1.4551;-1.1401;1.3735;-0.8728
27600013;0;1;0;5;0;1.0944;0.4909;0.2907;0.5278;0.7055;-0.1357;0.0078;0.3168;-0.1719;1.0346;1;270;180;225;556.399;586.969;573.809;23;13.0667;-1.4212;-1.4551;-1.1401;1.3735;-0.8728
27600014;1;1;0;6;0;-1.8939;2.7249;-0.7823;2.0882;1.8366;-0.1357;2.0962;1.6665;1.314;0.6364;1;180;180;90;594.621;518.093;560.942;23;11.9765;0.7566;0.6798;1.0522;-0.5582;0.9042
27600014;1;1;0;2;0;-1.8939;-0.6843;-0.7823;-1.0762;-0.8483;-1.5971;-0.5291;-1.3917;-0.1605;-2.4468;2;180;180;180;495.502;405.301;550.417;23;11.9765;0.7566;0.6798;1.0522;-0.5582;0.9042
